comm_id,timestamp,user_id,username,shortcode,post_num,text
17906438638118609,1516450739,4213315322,hosseinhrp,BeJGUtDFsWblAu20x_ueoDuUEIVIaxfvr6QYNI0,13,ğŸ‘ŒğŸ‘ŒğŸ‘Œ
17919672742036574,1516469831,3534180667,hassantorabi75,BeJGUtDFsWblAu20x_ueoDuUEIVIaxfvr6QYNI0,13,Ø¹Ø§Ù„ÛŒ Ù…Ø«Ù„ Ù‡Ù…ÛŒØ´Ù‡.
17858657149021862,1468150797,2336027555,masoudi2018,BHptCe6gjbgDpI1Yy_kI4V-yiYQquGEd1QZ_yU0,11,ğŸ˜ƒğŸ˜ƒğŸ˜ƒ
17845569484103828,1457989356,2232001441,damnoshkhaneh,BCTVtJ8OU4bcfVOh9RydNmvul6B2xSObsKIi2g0,10,Very interesting photoğŸ‘!!!
17844621682031667,1446584133,1690283665,hamidrezaaa_ketabi,9ot0ouOU9GpOrgolZoMSjYNqGfBxhp9LRnwu40,8,@h.reisi Ø¹Ø§Ù„ÛŒÛŒÛŒÛŒÛŒÛŒÛŒÛŒÛŒÛŒ
17844621790031667,1446584562,1506463666,h.raisi89,9ot0ouOU9GpOrgolZoMSjYNqGfBxhp9LRnwu40,8,@skyhamid25 ğŸ‘ğŸ»
17844621793031667,1446584578,785091740,atefeh.zrk,9ot0ouOU9GpOrgolZoMSjYNqGfBxhp9LRnwu40,8,perfectttt
17844621805031667,1446584611,1506463666,h.raisi89,9ot0ouOU9GpOrgolZoMSjYNqGfBxhp9LRnwu40,8,@atefeh.zrk tanx
17852627419031667,1453685694,1937145809,nafasaeni,9ot0ouOU9GpOrgolZoMSjYNqGfBxhp9LRnwu40,8,ğŸ‘ğŸ‘ğŸ‘ğŸ‘
17852629090031667,1453697973,1506463666,h.raisi89,9ot0ouOU9GpOrgolZoMSjYNqGfBxhp9LRnwu40,8,@arashaini ğŸ‘ğŸ‘ŒğŸ‘Œ
17856300241031667,1463409287,2336027555,masoudi2018,9ot0ouOU9GpOrgolZoMSjYNqGfBxhp9LRnwu40,8,Ø§Ø­Ø³Ù†Øª
17856301978031667,1463413643,1506463666,h.raisi89,9ot0ouOU9GpOrgolZoMSjYNqGfBxhp9LRnwu40,8,@masoudi2013 tnx
17863312282031667,1476386475,2899543893,taherihamid777,9ot0ouOU9GpOrgolZoMSjYNqGfBxhp9LRnwu40,8,Ø§ÙØ±ÛŒÙ† Ø¨Ø§Ø¨Ø§ Ú†Ø§Ø±Ù„ÛŒ
17844185992031667,1444937772,1049215666,shahiin_azad,83qntIuUxMYE0zTRqnMv_MbKPkpVbMYMOFQRo0,7,Awli ğŸ˜®ğŸ‘ŒğŸ‘
17844194425031667,1444994446,2092249112,mohamad.sadegh.masoudi,83qntIuUxMYE0zTRqnMv_MbKPkpVbMYMOFQRo0,7,Great!!Â¡Â¡
17844510115031667,1445946329,1506463666,h.raisi89,83qntIuUxMYE0zTRqnMv_MbKPkpVbMYMOFQRo0,7,@mohamad.sadegh.masoudi @shahin3260 tnx ğŸ‘ŒğŸ»ğŸ‘ğŸ»
17844184372031667,1444930149,2236673589,hichkas3340,7YQpBkuU-FPSD43nKw7pCcyy1QD5fri5oC8x40,6,Verigod
17844555361031667,1446223220,2092249112,mohamad.sadegh.masoudi,7YQpBkuU-FPSD43nKw7pCcyy1QD5fri5oC8x40,6,ØªÙˆ Ù‡Ù…ÙŠÙ† 1 Ú©ÙŠÙ„ÙˆÙ…ØªØ±Ù‰ Ù…Ù†Ù‰.  ãƒ„ãƒ„
17844555457031667,1446223769,2092249112,mohamad.sadegh.masoudi,7YQpBkuU-FPSD43nKw7pCcyy1QD5fri5oC8x40,6,@h.reisi ãƒ„
17846073700031667,1447696684,2201999845,_parpari_jon,7YQpBkuU-FPSD43nKw7pCcyy1QD5fri5oC8x40,6,Ø®ÛŒÙ„ÛŒ Ø¨Ø§Ø­Ø§Ù„Ù‡
17853219415031667,1456171604,2092249112,mohamad.sadegh.masoudi,7YQpBkuU-FPSD43nKw7pCcyy1QD5fri5oC8x40,6,@m.s.m80 Ù…ÛŒ Ø¯ÙˆÙ†Ù…...
17853219421031667,1456171620,2092249112,mohamad.sadegh.masoudi,7YQpBkuU-FPSD43nKw7pCcyy1QD5fri5oC8x40,6,@mohamad.sadegh.masoudi ğŸ˜ğŸ˜˜ğŸ˜˜
17863289077031667,1476345954,2899543893,taherihamid777,7YQpBkuU-FPSD43nKw7pCcyy1QD5fri5oC8x40,6,Ø¬Ù† Ùˆ Ø´ÛŒØ·Ø§Ù† Ù¾ÛŒØ´ ØªÙˆ Ù‡ÛŒÚ†ÛŒ Ù†ÛŒØ³ØªÙ†
17866003126048804,1478347917,3572249344,mahditahre80,7YQpBkuU-FPSD43nKw7pCcyy1QD5fri5oC8x40,6,Ù…Ø§Ø´Ø§Ø§Ù„Ù„Ù‡
17844009931152191,1478416568,1506463666,h.raisi89,7YQpBkuU-FPSD43nKw7pCcyy1QD5fri5oC8x40,6,@taherihamid777 ØªÙˆ Ø¨Ù‡ Ø±ÙˆØ­ Ø§Ø¹ØªÙ‚Ø§Ø¯ Ø¯Ø§Ø±ÙŠ ...
17844925642134006,1478417850,2899543893,taherihamid777,7YQpBkuU-FPSD43nKw7pCcyy1QD5fri5oC8x40,6,Ø§Ø±Ù‡
17844062305175104,1478417877,2899543893,taherihamid777,7YQpBkuU-FPSD43nKw7pCcyy1QD5fri5oC8x40,6,Ø§Ø±Ù‡
17939102569003473,1523903543,6921901298,davood.taheri.sarteshniz68dts,7YQpBkuU-FPSD43nKw7pCcyy1QD5fri5oC8x40,6,Ø¨Ù†Ø§Ø²Ù…Øª Ø¹Ø¬Ø¨ Ø¬Ø§ÛŒÛŒ Ø±ÙØªÛŒ ØµÙØ§ØªØ§
17911582396145550,1523907622,1506463666,h.raisi89,7YQpBkuU-FPSD43nKw7pCcyy1QD5fri5oC8x40,6,@davood.taheri.sarteshniz68dtsğŸ˜‰
17844621814031667,1446584677,785091740,atefeh.zrk,6aS2JDOU7hJOh87FY8x7es0o-88Z0CqQ2FL1I0,5,behtar az in matn mage dariimm?
17844621922031667,1446585156,1506463666,h.raisi89,6aS2JDOU7hJOh87FY8x7es0o-88Z0CqQ2FL1I0,5,@atefeh.zrk ğŸ‘Œ
17848703551031667,1438433862,1696930929,hamid.ta527,5C0F2uuU46KMyn5RbnfB806Uo3uPqLbN2yje80,4,Ø§Ù‚Ø§ÛŒ Ø±ÛŒØ³ÛŒ Ø§ÙˆÙ†Ø¬Ø§ Ú©Ø¬Ø§Ø³Øª
17848703605031667,1438437486,1696930929,hamid.ta527,5C0F2uuU46KMyn5RbnfB806Uo3uPqLbN2yje80,4,Ù…ÛŒØ´Ù‡ Ù…Ø­Ø¨Øª Ú©Ù†ÛŒØ¯ Ø¨Ù†ÙˆÛŒØ³ÛŒØ¯ Ø§ÛŒÙ† Ø±ÙˆØ³ØªØ§ Ø¯Ø± Ú©Ø¯Ø§Ù… Ø§Ø³ØªØ§Ù† ÙˆÚ©Ø¯Ø§Ù… Ø´Ù‡Ø±Ø³ØªØ§Ù† Ù‡Ø³Øª
17863294465031667,1476355370,2899543893,taherihamid777,5C0F2uuU46KMyn5RbnfB806Uo3uPqLbN2yje80,4,Ù‚Ù†Ø§Øª
17848679497031667,1436705680,2092249112,mohamad.sadegh.masoudi,2mA7eZOU4PR4RrazWbMVgywXaedj1yBO0i1S80,3,Ù‡ÛŒØ´Ú©ÛŒ Ú©Ù‡ Ú©Ø§Ù…Ù†Øª Ù†Ø°Ø§Ø´ØªÙ‡ØŸØŸØŸ
17848698565031667,1438083471,1437212623,simin134,2mA7eZOU4PR4RrazWbMVgywXaedj1yBO0i1S80,3,Ø®ÛŒÙ„ÛŒ Ø¬Ø§Ù„Ø¨ Ø¨ÙˆØ¯ Ùˆ Ø¹ÛŒÙ† ÙˆØ§Ù‚Ø¹ÛŒØª
17843732599031667,1442766181,1994359133,abbas800813,2mA7eZOU4PR4RrazWbMVgywXaedj1yBO0i1S80,3,Ø¨Ø§Ø±ÛŒÚ©
17843733745031667,1442770625,1506463666,h.raisi89,2mA7eZOU4PR4RrazWbMVgywXaedj1yBO0i1S80,3,@abbas800813 @76s.zahra.a93 @simin134 tanx
17848680502031667,1436790983,2081052542,ebrahim1271,1sr-ZlOU_Fl9P0EW_7aAsz6qcIR_GBDc_vT8c0,2,Ø¹Ø§Ù„ÛŒ Ø¨ÙˆØ¯
17848680784031667,1436810752,1506463666,h.raisi89,1sr-ZlOU_Fl9P0EW_7aAsz6qcIR_GBDc_vT8c0,2,@mehrdad1271 tnx
17848682020031667,1436903990,2092249112,mohamad.sadegh.masoudi,1sr-ZlOU_Fl9P0EW_7aAsz6qcIR_GBDc_vT8c0,2,Jalebe
17848682038031667,1436905739,1506463666,h.raisi89,1sr-ZlOU_Fl9P0EW_7aAsz6qcIR_GBDc_vT8c0,2,@mohamad.sadegh.masoudi tnx
17848692115031667,1437650502,1651775221,mersad.dabiriy,1sr-ZlOU_Fl9P0EW_7aAsz6qcIR_GBDc_vT8c0,2,ğŸ‘ğŸ‘â¤â¤
17848698559031667,1438083285,1437212623,simin134,1sr-ZlOU_Fl9P0EW_7aAsz6qcIR_GBDc_vT8c0,2,Ø¨Ø³ÛŒØ§Ø± Ø²ÛŒØ¨Ø§ Ùˆ Ù¾Ø± Ù†ØºØ²
17848698562031667,1438083364,1506463666,h.raisi89,1sr-ZlOU_Fl9P0EW_7aAsz6qcIR_GBDc_vT8c0,2,@mersad.dabiriy @simin134 tnx
17863294420031667,1476355298,2899543893,taherihamid777,1sr-ZlOU_Fl9P0EW_7aAsz6qcIR_GBDc_vT8c0,2,Ø§ÙØ±ÛŒÙ†
17848695379031667,1437889567,2006937867,hamid68taheri_,0u6AGeOU9SJJULHpU_lNlAQugYope1NP25avk0,1,Ø§ÙØ±ÛŒÙ†
17848695469031667,1437893834,1506463666,h.raisi89,0u6AGeOU9SJJULHpU_lNlAQugYope1NP25avk0,1,@hamid68taheri_ kojaiii nisti
17848695505031667,1437896440,2006937867,hamid68taheri_,0u6AGeOU9SJJULHpU_lNlAQugYope1NP25avk0,1,Ø®ÙˆÙ†Ù‡
